subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08045,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08049,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08059,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08078,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08083,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08086,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08090,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08096,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08106,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08108,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08109,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,18954,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,18966,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19001,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19002,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19003,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19006,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19008,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19010,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19023,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19025,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19026,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19032,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19034,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19035,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19036,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19038,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19041,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19044,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19047,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19050,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19056,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19060,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19061,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19063,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19066,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19072,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19073,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19082,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19083,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19096,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19103,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19114,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19119,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19121,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19124,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19125,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19141,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19144,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19149,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19151,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19153,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19342,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19422,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19444,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19462,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19703,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19707,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19711,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19713,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19809,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19810,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08003,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08009,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08012,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08020,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08021,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08028,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08043,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08051,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08056,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08062,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08071,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08080,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08081,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08084,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08085,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08091,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08094,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,18936,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,18974,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19040,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19085,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19087,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19312,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19317,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19401,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19403,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19405,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19406,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19454,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19701,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19702,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19709,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19720,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,21901,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,21921,philadelphia_pa_r03,3,DMS2_EXCLUSIVE,1,true,false,,
