STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,new_region_name,area_type,service_count,relevant_calls,dms_calls,dms2_calls,asc_calls,dms_share_zip,dms_fit_score,density_raw,dms_avg_distance_km,distance_to_density_center_km,nearest_dms_home_distance_km,nearest_dms_home_code,is_dms_home_anchor,density_center_latitude,density_center_longitude,density_center_postal_code,latitude,longitude
"Washington, DC",3,20005,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.09447225406538441,4.0,107.876560493449,4.28591018858162,14.0585637689543,AI105083,False,38.899131494368,-77.0765703829795,22209,38.909491830171,-77.028863147574
"Washington, DC",3,20007,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,0,8,0,0.0,0.1758330425057872,10.468129689825268,106.22313164661061,1.4126674757294466,12.316057897553904,AI105083,False,38.899131494368,-77.0765703829795,22209,38.91009007646687,-77.06831099349363
"Washington, DC",3,20009,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,0,6,0,0.0,0.13724716758940983,7.54199308351871,108.07855081682833,4.228605861736099,14.708008019026977,AI105083,False,38.899131494368,-77.0765703829795,22209,38.92088105694166,-77.03648062020534
"Washington, DC",3,20010,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.09244494552235977,4.0,108.40989029638017,4.716506027625454,15.472522192592495,AI105083,False,38.899131494368,-77.0765703829795,22209,38.930624311272,-77.040052141627
"Washington, DC",3,20016,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,0,5,0,0.0,0.11163600097678827,4.326612858173791,106.35710266882727,3.859839428273006,13.816472443964937,AI105083,False,38.899131494368,-77.0765703829795,22209,38.93109808093801,-77.09396043035079
"Washington, DC",3,20024,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,0,2,0,0.0,0.1363384944304012,8.0,107.25218476025255,6.470944672603384,12.438513091952842,AI105083,False,38.899131494368,-77.0765703829795,22209,38.872683769579,-77.009975308856
"Washington, DC",3,20036,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,0,2,0,0.0,0.13573137710500088,8.0,107.41190083535415,3.4701256800016274,13.49770784948347,AI105083,False,38.899131494368,-77.0765703829795,22209,38.908749987346,-77.038420409906
"Washington, DC",3,20037,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.09941942669198947,4.0,106.57509377241539,2.108733722580513,12.399500874717244,AI105083,False,38.899131494368,-77.0765703829795,22209,38.904560460209,-77.053221573147
"Washington, DC",3,20105,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,15,15,0,15,0,0.0,0.14832419711853237,7.1507669039134365,109.13454499256711,43.571571858039036,18.673235989051992,AI102540,False,38.899131494368,-77.0765703829795,22209,38.93804299904307,-77.5777169104512
"Washington, DC",3,20109,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,3,3,0,0.5,0.47489576227746505,4.237574485211206,103.19782194688682,39.56738816713379,9.10342024383028,AI102540,False,38.899131494368,-77.0765703829795,22209,38.78522962395667,-77.50939359677601
"Washington, DC",3,20111,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,7,1,0,0.875,0.7357262976791125,2.4602289699763094,100.36024579041604,34.098868801992815,7.52666440680124,AI102540,False,38.899131494368,-77.0765703829795,22209,38.7579427963735,-77.42601012233538
"Washington, DC",3,20120,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,10,10,4,6,0,0.4,0.412218805640966,3.3599292495080584,101.30428155543586,33.19744228047534,4.168733798403906,AI102540,False,38.899131494368,-77.0765703829795,22209,38.84940277718621,-77.4546967772647
"Washington, DC",3,20124,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,2,6,0,0.25,0.2979107299086257,1.9059335470933239,99.07949870325469,29.863061897660035,3.0616275632730066,AI102540,False,38.899131494368,-77.0765703829795,22209,38.802383141292495,-77.39826870977689
"Washington, DC",3,20164,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,6,6,3,3,0,0.5,0.44089742900773815,2.5390541972895044,107.96289423855008,30.21383818507076,20.682255231046188,AI102540,False,38.899131494368,-77.0765703829795,22209,39.01050154316851,-77.39528650141833
"Washington, DC",3,20165,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,1,1,0,1,0,0.0,0.08680587283527376,4.0,109.89337712687075,30.230000535583347,24.77802438519657,AI102540,False,38.899131494368,-77.0765703829795,22209,39.045229188861,-77.37147318518
"Washington, DC",3,20166,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,4,4,1,3,0,0.25,0.3904646913763322,16.0,107.21522142116419,39.300367438031834,15.632335395158842,AI102540,False,38.899131494368,-77.0765703829795,22209,38.936538371871,-77.52827984569426
"Washington, DC",3,20170,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,8,8,5,3,0,0.625,0.5547551517355039,4.3112094741335,106.48516414890385,27.703173140652144,18.594751346728827,AI102540,False,38.899131494368,-77.0765703829795,22209,38.989238825256,-77.37521688251388
"Washington, DC",3,20194,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,2,2,1,1,0,0.5,0.44395146745687347,2.9879479598251195,106.07162480226816,25.44451157221931,18.78736241604574,AI102540,False,38.899131494368,-77.0765703829795,22209,38.985574003001,-77.348977237771
