region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
washington_dc_r03,DMS2 Region 1,3,20816,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20817,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20818,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20832,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20841,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20850,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20851,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20852,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20853,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20854,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20855,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20874,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20876,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20877,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20878,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20879,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20882,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20886,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20895,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20902,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20906,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20910,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20912,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,22027,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,22060,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,22153,DMS2_EXCLUSIVE,,1,true,false,,
